Graves, Jim#MN#6#OTHER#2012#174944
Hed, Curtis#MN#6#WRI#2012#2
Henkels, Derek#MN#6#WRI#2012#1
Peterson, Collin C.#MN#7#OTHER#2012#197791
Byberg, Lee#MN#7#REP#2012#114151
Steele, Adam#MN#7#OTHER#2012#15298
Nolan, Richard#MN#8#OTHER#2012#191976
Cravaack, Chip#MN#8#REP#2012#160520
Nunnelee, Alan#MS#1#REP#2012#186760
Morris, Brad#MS#1#DEM#2012#114076
Bedwell, Danny#MS#1#LIB#2012#3584
Bourland, Jim R.#MS#1#OTHER#2012#2390
Potts, Chris#MS#1#OTHER#2012#2367
Thompson, Bennie G.#MS#2#DEM#2012#214978
Marcy, Bill#MS#2#REP#2012#99160
Williams, Cobby Mondale#MS#2#IND#2012#4605
Williams, Lajena#MS#2#OTHER#2012#1501
Harper, Gregg#MS#3#REP#2012#234717
"""""""Pannell, John """"""""Luke"""""""""""""""#MS#3#OTHER#2012#58605
Palazzo, Steven M.#MS#4#REP#2012#182998
Moore, Matt#MS#4#DEM#2012#82344
Williams, Ron#MS#4#LIB#2012#17982
Claunch, Robert W.#MS#4#OTHER#2012#2108
Clay, Lacy#MO#1#DEM#2012#267927
Hamlin, Robyn#MO#1#REP#2012#60832
Cunningham, Robb E.#MO#1#LIB#2012#11824
Wagner, Ann#MO#2#REP#2012#236971
Koenen, Glenn#MO#2#DEM#2012#146272
Slantz, Bill#MO#2#LIB#2012#9193
Zorikova, Anatol#MO#2#OTHER#2012#2012
Luetkemeyer, Blaine#MO#3#REP#2012#214843
Mayer, Eric C.#MO#3#DEM#2012#111189
Wilson, Steven#MO#3#LIB#2012#12353
Hartzler, Vicky#MO#4#REP#2012#192237
Hensley, Teresa#MO#4#DEM#2012#113120
Holbrook, Thomas#MO#4#LIB#2012#10407
Cowan, Greg#MO#4#OTHER#2012#2959
Cleaver, Emanuel, II#MO#5#DEM#2012#200290
Turk, Jacob#MO#5#REP#2012#122149
Langkraehr, Randall (Randy)#MO#5#LIB#2012#8497
Feagle, Andrew#MO#5#WRI#2012#6
Graves, Sam#MO#6#REP#2012#216906
Yarber, Kyle#MO#6#DEM#2012#108503
Monchil, Russ Lee#MO#6#LIB#2012#8279
Long, Billy#MO#7#REP#2012#203565
Evans, Jim#MO#7#DEM#2012#98498
Craig, Kevin#MO#7#LIB#2012#16668
Brown, Kenneth Joe#MO#7#WRI#2012#9
Emerson, Jo Ann#MO#8#REP#2012#216083
Rushin, Jack#MO#8#DEM#2012#73755
Vandeven, Rick#MO#8#LIB#2012#10553
Daines, Steve#MT#0#REP#2012#255468
Gillan, Kim#MT#0#DEM#2012#204939
Kaiser, David#MT#0#LIB#2012#19333
Fortenberry, Jeff#NE#1#REP#2012#174889
Reiman, Korey L.#NE#1#DEM#2012#81206
Terry, Lee#NE#2#REP#2012#133964
Ewing, John W., Jr.#NE#2#DEM#2012#129767
Smith, Adrian#NE#3#REP#2012#187423
Sullivan, Mark#NE#3#DEM#2012#65266
Titus, Dina#NV#1#DEM#2012#113967
Edwards, Chris#NV#1#REP#2012#56521
"""""""Pojunis, William """"""""Bill"""""""""""""""#NV#1#LIB#2012#4645
Vaughan, Stan#NV#1#OTHER#2012#4145
Amodei, Mark E.#NV#2#REP#2012#162213
Koepnick, Samuel#NV#2#DEM#2012#102019
Haines, Michael L.#NV#2#IND#2012#11166
Best, Russell#NV#2#OTHER#2012#6051
Heck, Joe#NV#3#REP#2012#137244
Oceguera, John#NV#3#DEM#2012#116823
Murphy, Jim#NV#3#IND#2012#12856
Jones, Tom#NV#3#OTHER#2012#5600
Horsford, Steven A.#NV#4#DEM#2012#120501
Tarkanian, Danny#NV#4#REP#2012#101261
Fitzgibbons, Floyd#NV#4#OTHER#2012#9389
Silvestri, Joseph P.#NV#4#LIB#2012#9341
Shea-Porter, Carol#NH#1#DEM#2012#171650
Guinta, Frank C.#NH#1#REP#2012#158659
Kelly, Brendan#NH#1#LIB#2012#14521
Kuster, Ann McLane#NH#2#DEM#2012#169275
Bass, Charles#NH#2#REP#2012#152977
Macia, Hardy#NH#2#LIB#2012#14936
Andrews, Robert E.#NJ#1#DEM#2012#210470
Horton, Gregory W.#NJ#1#REP#2012#92459
Reitter, John William#NJ#1#GRE#2012#4413
Chapman, Margaret#NJ#1#OTHER#2012#1177
LoBiondo, Frank A.#NJ#2#REP#2012#166679
Shober, Cassandra#NJ#2#DEM#2012#116463
Ordille, John#NJ#2#LIB#2012#2699
Lukens, Charles#NJ#2#OTHER#2012#1329
Bowen, David W., Sr.#NJ#2#OTHER#2012#1010
Faralli, Frank, Jr.#NJ#2#OTHER#2012#892
Runyan, Jon#NJ#3#REP#2012#174257
Adler, Shelley#NJ#3#DEM#2012#145509
Forchion, Robert Edward#NJ#3#OTHER#2012#1956
Shapiro, Robert#NJ#3#OTHER#2012#1104
Lavergne, Frederick John#NJ#3#OTHER#2012#770
Witterschein, Robert#NJ#3#OTHER#2012#530
Dennick, Christopher G., Jr.#NJ#3#OTHER#2012#280
Smith, Christopher H.#NJ#4#REP#2012#195146
Froelich, Brian P.#NJ#4#DEM#2012#107992
Marshall, Leonard P.#NJ#4#OTHER#2012#3111
Garrett, Scott#NJ#5#REP#2012#167503
Gussen, Adam#NJ#5#DEM#2012#130102
Alessandrini, Patricia#NJ#5#GRE#2012#6772
Pallone, Frank, Jr.#NJ#6#DEM#2012#151782
Little, Anna#NJ#6#REP#2012#84360
Flynn, Len#NJ#6#LIB#2012#1392
Zaletel, Karen#NJ#6#OTHER#2012#868
Lyden, Mac Dara#NJ#6#IND#2012#830
Tarbous, Herbert L.#NJ#6#OTHER#2012#406
Lance, Leonard#NJ#7#REP#2012#175704
Chivukula, Upendra J.#NJ#7#DEM#2012#123090
Breen, Dennis A.#NJ#7#OTHER#2012#4520
McKnight, Patrick#NJ#7#LIB#2012#4081
Sires, Albio#NJ#8#DEM#2012#130857
Karczewski, Maria#NJ#8#REP#2012#31767
Shaw, Herbert H.#NJ#8#OTHER#2012#1841
DeLuca, Stephen#NJ#8#OTHER#2012#1710
Olivera, Pablo#NJ#8#OTHER#2012#1625
Pascrell, Bill, Jr.#NJ#9#DEM#2012#162834
Boteach, Shmuley#NJ#9#REP#2012#55094
Smith, E. David#NJ#9#OTHER#2012#1138
Woolsey, Jeanette#NJ#9#OTHER#2012#1082
Payne, Donald M., Jr.#NJ#10#DEM#2012#201435
Kelemen, Brian C.#NJ#10#REP#2012#24271
Miller, Joanne#NJ#10#OTHER#2012#3127
Erickson, Mick#NJ#10#LIB#2012#1227
Frelinghuysen, Rodney P.#NJ#11#REP#2012#182239
Arvanites, John#NJ#11#DEM#2012#123935
Berlin, Barry#NJ#11#OTHER#2012#3725
Holt, Rush#NJ#12#DEM#2012#189938
Beck, Eric A.#NJ#12#REP#2012#80907
Freudenheim, Jack#NJ#12#IND#2012#2261
Cody, Kenneth J.#NJ#12#OTHER#2012#1285
Lujan Grisham, Michelle#NM#1#DEM#2012#162924
Arnold-Jones, Janice E.#NM#1#REP#2012#112473
Pahls, Jeanne#NM#1#WRI#2012#459
Pearce, Steve#NM#2#REP#2012#113180
Erhard, Evelyn Madrid#NM#2#DEM#2012#92162
McGrann, Jack A.#NM#2#WRI#2012#173
Lujan, Ben R.#NM#3#DEM#2012#167103
Byrd, Jefferson L.#NM#3#REP#2012#97616
Bishop, Timothy H.#NY#1#OTHER#2012#146179
Altschuler, Randy#NY#1#OTHER#2012#132304
King, Peter T.#NY#2#OTHER#2012#142309
Falcone, Vivianne C.#NY#2#OTHER#2012#100545
Israel, Steve J.#NY#3#OTHER#2012#157880
Labate, Stephen A.#NY#3#OTHER#2012#113203
McDermott, Michael#NY#3#LIB#2012#1644
Tolda, Anthony#NY#3#OTHER#2012#367
McCarthy, Carolyn#NY#4#OTHER#2012#163955
Becker, Francis X., Jr.#NY#4#OTHER#2012#85693
Scaturro, Frank J.#NY#4#OTHER#2012#15603
Meeks, Gregory W.#NY#5#DEM#2012#167836
Jennings, Allan W., Jr.#NY#5#REP#2012#17875
Wark, Catherine#NY#5#LIB#2012#1345
Meng, Grace#NY#6#DEM#2012#107507
Meng, Grace#NY#6#OTHER#2012#3994
Halloran, Daniel J.#NY#6#OTHER#2012#50846
Chou, Evergreen C.#NY#6#GRE#2012#1913
Velazquez, Nydia M.#NY#7#OTHER#2012#143930
Murray, James#NY#7#OTHER#2012#7971
Jeffries, Hakeem S.#NY#8#OTHER#2012#184039
Bellone, Alan S.#NY#8#OTHER#2012#17650
Beavan, Colin M.#NY#8#GRE#2012#2441
Clarke, Yvette D.#NY#9#OTHER#2012#186141
Cavanagh, Daniel J.#NY#9#OTHER#2012#24164
Morgan, Vivia M.#NY#9#GRE#2012#2991
Nadler, Jerrold L.#NY#10#OTHER#2012#165743
Chan, Michael W.#NY#10#OTHER#2012#39413
Grimm, Michael G.#NY#11#OTHER#2012#103118
Murphy, Mark S.#NY#11#OTHER#2012#92430
Bardel, Henry J.#NY#11#GRE#2012#1939
Maloney, Carolyn B.#NY#12#OTHER#2012#194370
Wight, Christopher R.#NY#12#OTHER#2012#46841
Rangel, Charles B.#NY#13#OTHER#2012#175016
Schley, Craig#NY#13#REP#2012#12147
Liatos, Deborah O.#NY#13#OTHER#2012#5548
Crowley, Joseph#NY#14#OTHER#2012#120761
Gibbons, Willam F., Jr.#NY#14#OTHER#2012#21755
Gronowicz, Anthony#NY#14#GRE#2012#2570
Serrano, Jose E.#NY#15#OTHER#2012#152661
Della Valle, Frank L.#NY#15#OTHER#2012#4427
Engel, Eliot L.#NY#16#OTHER#2012#179562
McLaughlin, Joseph#NY#16#REP#2012#53935
Diaferia, Joseph#NY#16#GRE#2012#2974
Lowey, Nita M.#NY#17#OTHER#2012#171417
Carvin, Joe#NY#17#REP#2012#91899
Morganthaler, Francis E.#NY#17#OTHER#2012#2771
Maloney, Sean Patrick#NY#18#OTHER#2012#11389
Maloney, Sean Patrick#NY#18#DEM#2012#132456
Hayworth, Nan#NY#18#OTHER#2012#133049
Gibson, Christopher P.#NY#19#OTHER#2012#150245
Schreibman, Julian#NY#19#OTHER#2012#134295
Tonko, Paul D.#NY#20#OTHER#2012#203401
Dieterich, Robert J.#NY#20#OTHER#2012#93778
Owens, William L.#NY#21#OTHER#2012#126631
Doheny, Matthew A.#NY#21#OTHER#2012#121646
Hassig, Donald L.#NY#21#GRE#2012#4174
Hanna, Richard L.#NY#22#OTHER#2012#157941
Lamb, Dan#NY#22#DEM#2012#102080
Reed, Thomas W., II#NY#23#OTHER#2012#137669
Shinagawa, Nate#NY#23#OTHER#2012#127535
Maffei, Daniel B.#NY#24#OTHER#2012#143044
Buerkle, Ann Marie#NY#24#OTHER#2012#127054
Rozum, Ursula E.#NY#24#GRE#2012#22670
Slaughter, Louise M.#NY#25#OTHER#2012#179810
Brooks, Maggie#NY#25#OTHER#2012#133389
Higgins, Brian#NY#26#OTHER#2012#212588
Madigan, Michael H.#NY#26#OTHER#2012#71666
Collins, Chris#NY#27#OTHER#2012#161220
Hochul, Kathy C.#NY#27#OTHER#2012#156219
Butterfield, G. K .#NC#1#DEM#2012#254644
DiLauro, Pete#NC#1#REP#2012#77288
Holloman, Darryl#NC#1#LIB#2012#6134
Ellmers, Renee#NC#2#REP#2012#174066
Wilkins, Steve#NC#2#DEM#2012#128973
Irving, Brian#NC#2#LIB#2012#8358
Jones, Walter B.#NC#3#REP#2012#195571
Anderson, Erik#NC#3#DEM#2012#114314
Price, David#NC#4#DEM#2012#259534
D'Annunzio, Tim#NC#4#REP#2012#88951
Foxx, Virginia#NC#5#REP#2012#200945
Motsinger, Elisabeth#NC#5#DEM#2012#148252
Coble, Howard#NC#6#REP#2012#222116
Foriest, Tony#NC#6#DEM#2012#142467
McIntyre, Mike#NC#7#DEM#2012#168695
Rouzer, David#NC#7#REP#2012#168041
Hudson, Richard#NC#8#REP#2012#160695
Kissell, Larry#NC#8#DEM#2012#137139
Blue, Antonio#NC#8#WRI#2012#3990
Pittenger, Robert#NC#9#REP#2012#194537
Roberts, Jennifer#NC#9#DEM#2012#171503
Campbell, Curtis#NC#9#LIB#2012#9650
McHenry, Patrick#NC#10#REP#2012#190826
Keever, Patsy#NC#10#DEM#2012#144023
Meadows, Mark#NC#11#REP#2012#190319
Rogers, Hayden#NC#11#DEM#2012#141107
Watt, Mel#NC#12#DEM#2012#247591
Brosch, Jack#NC#12#REP#2012#63317
Holding, George#NC#13#REP#2012#210495
Malone, Charles#NC#13#DEM#2012#160115
Cramer, Kevin#ND#0#REP#2012#173433
Gulleson, Pam#ND#0#OTHER#2012#131869
Olson, Eric#ND#0#LIB#2012#10261
Chabot, Steve#OH#1#REP#2012#201907
Sinnard, Jeff#OH#1#DEM#2012#131490
Berns, Jim#OH#1#LIB#2012#9674
Stevenson, Rich#OH#1#GRE#2012#6645
Wenstrup, Brad#OH#2#REP#2012#194299
Smith, William R.#OH#2#DEM#2012#137082
Beatty, Joyce#OH#3#DEM#2012#201921
Long, Chris#OH#3#REP#2012#77903
Ehrbar, Richard#OH#3#LIB#2012#9462
Fitrakis, Bob#OH#3#GRE#2012#6388
Brown, Jeff#OH#3#WRI#2012#5
Jordan, Jim#OH#4#REP#2012#182643
Slone, Jim#OH#4#DEM#2012#114214
Kalla, Chris#OH#4#OTHER#2012#16141
Latta, Bob#OH#5#REP#2012#201514
Zimmann, Angela#OH#5#DEM#2012#137806
Eberly, Eric#OH#5#LIB#2012#12558
Johnson, Bill#OH#6#REP#2012#164536
Wilson, Charlie#OH#6#DEM#2012#144444
Gibbs, Bob#OH#7#REP#2012#178104
Healy-Abrams, Joyce R.#OH#7#DEM#2012#137708
Boehner, John A.#OH#8#REP#2012#246380
Condit, James J., Jr.#OH#8#WRI#2012#62
Kaptur, Marcy#OH#9#DEM#2012#217775
Wurzelbacher, Samuel J.#OH#9#REP#2012#68666
Stipe, Sean P.#OH#9#LIB#2012#11725
Turner, Mike#OH#10#REP#2012#208201
Neuhardt, Sharen Swartz#OH#10#DEM#2012#131097
Harlow, David A.#OH#10#LIB#2012#10373
Fudge, Marcia L.#OH#11#DEM#2012#258378
Tiberi, Pat#OH#12#REP#2012#233874
Reese, Jim#OH#12#DEM#2012#134614
Ryan, Tim#OH#13#DEM#2012#235492
Agana, Marisha G.#OH#13#REP#2012#88120
Joyce, David P.#OH#14#REP#2012#183660
Blanchard, Dale Virgil#OH#14#DEM#2012#131638
Mastromatteo, Elaine R.#OH#14#GRE#2012#13038
Macko, David#OH#14#LIB#2012#11536
Zurbrugg, Aaron J.#OH#14#WRI#2012#6
Winfield, Steven T.#OH#14#WRI#2012#5
Robinson, Erick Donald#OH#14#WRI#2012#1
Stivers, Steve#OH#15#REP#2012#205277
Lang, Pat#OH#15#DEM#2012#128188
Renacci, Jim#OH#16#REP#2012#185167
Sutton, Betty#OH#16#DEM#2012#170604
Brindenstine, Jim#OK#1#REP#2012#181084
Olson, John#OK#1#DEM#2012#91421
Allen, Craig#OK#1#IND#2012#12807
Mullin, Markwayne#OK#2#REP#2012#143701
Wallace, Rob#OK#2#DEM#2012#96081
Fulks, Michael G.#OK#2#IND#2012#10830
Lucas, Frank D.#OK#3#REP#2012#201744
Murray, Timothy Ray#OK#3#DEM#2012#53472
Sanders, William M.#OK#3#IND#2012#12787
Cole, Tom#OK#4#REP#2012#176740
Bebo, Donna Marie#OK#4#DEM#2012#71846
Harris, RJ#OK#4#IND#2012#11745
Lankford, James#OK#5#REP#2012#153603
Guild, Tom#OK#5#DEM#2012#97504
Martin, Pat#OK#5#IND#2012#5394
Murphy, Robert T.#OK#5#IND#2012#5176
Bonamici, Suzanne#OR#1#OTHER#2012#197845
Morgan, Delinda#OR#1#REP#2012#109699
Reynolds, Steven#OR#1#OTHER#2012#15009
Ekstrom, Bob#OR#1#OTHER#2012#8918
Walden, Greg#OR#2#REP#2012#228043
Segers, Joyce B.#OR#2#OTHER#2012#96741
Tabor, Joe#OR#2#LIB#2012#7025
Blumenauer, Earl#OR#3#DEM#2012#264979
Green, Ronald#OR#3#REP#2012#70325
Broadnax, Woodrow#OR#3#OTHER#2012#13159
Cline, Michael#OR#3#LIB#2012#6640
DeFazio, Peter A.#OR#4#OTHER#2012#212866
Robinson, Art#OR#4#OTHER#2012#140549
Huntting, Chuck#OR#4#LIB#2012#6205
Schrader, Kurt#OR#5#DEM#2012#177229
Thompson, Fred#OR#5#REP#2012#139223
Lugo, Christina Jean#OR#5#OTHER#2012#7516
Baldwin, Raymond#OR#5#OTHER#2012#3600
Brady, Robert A.#PA#1#DEM#2012#235394
Featherman, John#PA#1#REP#2012#41708
Fattah, Chaka#PA#2#DEM#2012#318176
Mansfield, Robert Allen, Jr.#PA#2#REP#2012#33381
Foster, James#PA#2#IND#2012#4829
Kelly, Mike#PA#3#REP#2012#165826
Eaton, Missa#PA#3#DEM#2012#123933
Porter, Steven#PA#3#IND#2012#12755
Perry, Scott#PA#4#REP#2012#181603
Perkinson, Harry#PA#4#DEM#2012#104643
Wolf, Wayne W.#PA#4#IND#2012#11524
Koffenberger, Michael Bryant#PA#4#LIB#2012#6210
Thompson, Glenn#PA#5#REP#2012#177740
Dumas, Charles#PA#5#DEM#2012#104725
Gerlach, Jim#PA#6#REP#2012#191725
Trivedi, Manan M.#PA#6#DEM#2012#143803
Meehan, Patrick L.#PA#7#REP#2012#209942
Badey, George#PA#7#DEM#2012#143509
Fitzpatrick, Mike#PA#8#REP#2012#199379
Boockvar, Kathy#PA#8#DEM#2012#152859
Shuster, Bill#PA#9#REP#2012#169177
Ramsburg, Karen#PA#9#OTHER#2012#105128
Marino, Thomas A.#PA#10#REP#2012#179563
Scollo, Philip#PA#10#DEM#2012#94227
Barletta, Lou#PA#11#REP#2012#166967
Stilp, Gene#PA#11#DEM#2012#118231
Rothfus, Keith J.#PA#12#REP#2012#175352
Critz, Mark S.#PA#12#DEM#2012#163589
Schwartz, Allyson Y.#PA#13#DEM#2012#209901
Rooney, Joseph James#PA#13#REP#2012#93918
Doyle, Mike#PA#14#DEM#2012#251932
Lessmann, Hans F.#PA#14#REP#2012#75702
Dent, Charles W.#PA#15#REP#2012#168960
Daugherty, Richard#PA#15#DEM#2012#128764
Pitts, Joseph R.#PA#16#REP#2012#156192
Strader, Aryanna C.#PA#16#DEM#2012#111185
Murphy, John A#PA#16#IND#2012#12250
Bednarski, James F.#PA#16#OTHER#2012#5154
Cartwright, Matthew A.#PA#17#DEM#2012#161393
Cummings, Laureen A.#PA#17#REP#2012#106208
Murphy, Tim#PA#18#REP#2012#216727
Maggi, Lawrence#PA#18#DEM#2012#122146
Cicilline, David N.#RI#1#DEM#2012#108612
Doherty, Brendan P.#RI#1#REP#2012#83737
Vogel, David S.#RI#1#IND#2012#12504
Anyone Else#RI#1#WRI#2012#8
Mouse, Mickey#RI#1#WRI#2012#6
Langevin, James R.#RI#2#DEM#2012#124067
Riley, Michael G.#RI#2#REP#2012#78189
Collins, Abel G.#RI#2#IND#2012#20212
None#RI#2#WRI#2012#25
Scott, Tim#SC#1#REP#2012#179908
Rose, Bobbie#SC#1#OTHER#2012#103557
Blandford, Keith#SC#1#LIB#2012#6334
Wilson, Joe#SC#2#REP#2012#196116
Duncan, Jeff#SC#3#REP#2012#169512
Doyle, Brian Ryan B.#SC#3#DEM#2012#84735
Gowdy, Trey#SC#4#REP#2012#173201
Morrow, Deb#SC#4#OTHER#2012#89964
Sumerel, Jeff#SC#4#GRE#2012#3390
Mulvaney, Mick#SC#5#REP#2012#154324
Knott, Joyce#SC#5#OTHER#2012#123443
"""""""Clyburn, James E. """"""""Jim"""""""""""""""#SC#6#DEM#2012#218717
Muhammad, Nammu Y.#SC#6#GRE#2012#12920
Rice, Tom#SC#7#REP#2012#153068
Tinubu, Gloria Bromell#SC#7#OTHER#2012#122389
Noem, Kristi#SD#0#REP#2012#207640
Varilek, Matt#SD#0#DEM#2012#153789
Roe, Phil#TN#1#REP#2012#182252
Woodruff, Alan#TN#1#DEM#2012#47663
Brackett, Karen Sherry#TN#1#IND#2012#4837
Smith, Robert N.#TN#1#GRE#2012#2872
Salyer, Michael D.#TN#1#IND#2012#2048
Duncan, John J., Jr.#TN#2#REP#2012#196894
Goodale, Troy Christopher#TN#2#DEM#2012#54522
Dryer, Norris#TN#2#GRE#2012#5733
Samples, Greg#TN#2#IND#2012#4382
Stewart, Brandon#TN#2#IND#2012#2974
Fleischmann, Chuck#TN#3#REP#2012#157830
Headrick, Mary M.#TN#3#DEM#2012#91094
Deniston, Matthew#TN#3#IND#2012#7905
Howard-Hill, Lady J Jean#TN#3#WRI#2012#62
Hall, Richard#TN#3#WRI#2012#18
DesJarlais, Scott#TN#4#REP#2012#128568
Stewart, Eric#TN#4#DEM#2012#102022
Cooper, Jim#TN#5#DEM#2012#171621
Staats, Brad#TN#5#REP#2012#86240
Miglietta, John#TN#5#GRE#2012#5222
Puckett, Sean#TN#5#WRI#2012#12
Black, Diane#TN#6#REP#2012#184383
Beasley, Scott#TN#6#IND#2012#34766
Riley, Pat#TN#6#GRE#2012#21633
Robinson, Rachel#TN#6#WRI#2012#455
Thompson, Michael H.#TN#6#WRI#2012#4
Blackburn, Marsha#TN#7#REP#2012#182730
Amouzouvik, Credo#TN#7#DEM#2012#61679
Switzer, Howard#TN#7#GRE#2012#4640
Arnold, Jack#TN#7#IND#2012#4256
Akin, Wm. Ryan#TN#7#IND#2012#2740
Ladner, Leonard D. (Lenny)#TN#7#IND#2012#1261
Fincher, Stephen Lee#TN#8#REP#2012#190923
Dixon, Timothy D.#TN#8#DEM#2012#79490
Hart, James#TN#8#IND#2012#6139
Rawles, Mark J.#TN#8#IND#2012#2870
Cohen, Steve#TN#9#DEM#2012#188422
Flinn, George S., Jr.#TN#9#REP#2012#59742
Saulsberry, Brian L.#TN#9#IND#2012#1448
Joiner, Gregory M.#TN#9#IND#2012#1372
Smith, Kimberlee E.#TN#9#WRI#2012#2
Bass, Herbert A.#TN#9#WRI#2012#1
Gohmert, Louie#TX#1#REP#2012#178322
McKellar, Shirley J.#TX#1#DEM#2012#67222
Patterson, Clark#TX#1#LIB#2012#4114
Poe, Ted#TX#2#REP#2012#159664
Dougherty, Jim#TX#2#DEM#2012#80512
Duncan, Kenneth#TX#2#LIB#2012#4140
Roberts, Mark A.#TX#2#GRE#2012#2012
Johnson, Sam#TX#3#REP#2012#187180
Hall, Ralph M.#TX#4#REP#2012#182679
Hathcox, VaLinda#TX#4#DEM#2012#60214
Griffing, Thomas#TX#4#LIB#2012#7262
Rostek, Fred#TX#4#WRI#2012#188
Hensarling, Jeb#TX#5#REP#2012#134091
Mrosko, Linda S.#TX#5#DEM#2012#69178
Ashby, Ken#TX#5#LIB#2012#4961
Barton, Joe L.#TX#6#REP#2012#145019
Sanders, Kenneth#TX#6#DEM#2012#98053
Chauvin, Hugh#TX#6#LIB#2012#4847
Parmer, Brandon#TX#6#GRE#2012#2017
Culberson, John#TX#7#REP#2012#142793
Cargas, James#TX#7#DEM#2012#85553
Parks, Drew#TX#7#LIB#2012#4669
Findley, Lance#TX#7#GRE#2012#1822
Brady, Kevin#TX#8#REP#2012#194043
Burns, Neil#TX#8#DEM#2012#51051
Hall, Roy#TX#8#LIB#2012#5958
Green, Al#TX#9#DEM#2012#144075
Mueller, Steve#TX#9#REP#2012#36139
Foster, Vanessa#TX#9#GRE#2012#1743
Wieder, John#TX#9#LIB#2012#1609
McCaul, Michael#TX#10#REP#2012#159783
Cadien, Tawana W.#TX#10#DEM#2012#95710
Priest, Richard#TX#10#LIB#2012#8526
Conaway, Mike#TX#11#REP#2012#177742
Riley, Jim#TX#11#DEM#2012#41970
Ballard, Scott J.#TX#11#LIB#2012#6311
Granger, Kay#TX#12#REP#2012#175649
Robinson, Dave#TX#12#DEM#2012#66080
Solodow, Matthew#TX#12#LIB#2012#5983
Thornberry, Mac#TX#13#REP#2012#187775
Deek, John Robert#TX#13#LIB#2012#12701
Houston, Keith F.#TX#13#GRE#2012#5912
Weber, Randy#TX#14#REP#2012#131460
Lampson, Nick#TX#14#DEM#2012#109697
Grady, Zach#TX#14#LIB#2012#3619
Smith, Rhett Rosenquest#TX#14#GRE#2012#1063
Hinojosa, Rubén#TX#15#DEM#2012#89296
Brueggemann, Dale A.#TX#15#REP#2012#54056
Finch, Ron#TX#15#LIB#2012#3309
O'Rourke, Beto#TX#16#DEM#2012#101403
Carrasco, Barbara#TX#16#REP#2012#51043
Sodoy, Junart#TX#16#LIB#2012#2559
Flores, Bill#TX#17#REP#2012#143284
Easton, Ben#TX#17#LIB#2012#35978
Jackson Lee, Sheila#TX#18#DEM#2012#146223
Seibert, Sean#TX#18#REP#2012#44015
Barber, Christopher#TX#18#LIB#2012#4694
Neugebauer, Randy#TX#19#REP#2012#163239
Peterson, Richard (Chip)#TX#19#LIB#2012#28824
Rosa, David#TX#20#REP#2012#62376
Potts, A.E. (Tracy)#TX#20#LIB#2012#3143
Diaz, Antonio#TX#20#GRE#2012#1626
Castro, Joaquin#TX#20#DEM#2012#119032
Smith, Lamar#TX#21#REP#2012#187015
Duval, Candace E.#TX#21#DEM#2012#109326
Liberty, John-Henry#TX#21#LIB#2012#12524
Olson, Pete#TX#22#REP#2012#160668
Rogers, Kesha#TX#22#DEM#2012#80203
Susman, Steven#TX#22#LIB#2012#5986
Cook, Don#TX#22#GRE#2012#4054
Gallego, Pete P.#TX#23#DEM#2012#96676
"""""""Canseco, Francisco """"""""Quico"""""""""""""""#TX#23#REP#2012#87547
Blunt, Jeffrey C.#TX#23#LIB#2012#5841
Scharf, Ed#TX#23#GRE#2012#2105
Marchant, Kenny E.#TX#24#REP#2012#148586
Rusk, Tim#TX#24#DEM#2012#87645
Stathas, John#TX#24#LIB#2012#7258
Williams, Roger#TX#25#REP#2012#154245
Henderson, Elaine M.#TX#25#DEM#2012#98827
Dewey, Betsy#TX#25#LIB#2012#10860
Burgess, Michael#TX#26#REP#2012#176642
Sanchez, David#TX#26#DEM#2012#74237
Boler, Mark#TX#26#LIB#2012#7844
Farenthold, Blake#TX#27#REP#2012#120684
Harrison, Rose Meza#TX#27#DEM#2012#83395
Baldwin, Bret#TX#27#IND#2012#5354
Byrd, Corrie#TX#27#LIB#2012#3218
Cuellar, Henry#TX#28#DEM#2012#112456
Hayward, William R.#TX#28#REP#2012#49309
Hisel, Patrick#TX#28#LIB#2012#2473
Cary, Michael D.#TX#28#GRE#2012#1407
Green, Gene#TX#29#DEM#2012#86053
Stanczak, James#TX#29#LIB#2012#4996
Selva, Maria#TX#29#GRE#2012#4562
Johnson, Eddie Bernice#TX#30#DEM#2012#171059
Washington, Travis, Jr.#TX#30#REP#2012#41222
Rankin, Ed#TX#30#LIB#2012#4733
Carter, John R.#TX#31#REP#2012#145348
Wyman, Stephen M.#TX#31#DEM#2012#82977
Garofolo, Ethan#TX#31#LIB#2012#8862
Sessions, Pete#TX#32#REP#2012#146653
McGovern, Katherine Savers#TX#32#DEM#2012#99288
Hollist, Seth Jewel#TX#32#LIB#2012#5695
Veasey, Marc#TX#33#DEM#2012#85114
Bradley, Chuck#TX#33#REP#2012#30252
Lindsay, Ed#TX#33#GRE#2012#2009
Vela, Filemon#TX#34#DEM#2012#89606
Bradshaw, Jessica Puente#TX#34#REP#2012#52448
"""""""Shanklin, Steven """"""""Ziggy"""""""""""""""#TX#34#LIB#2012#2724
Doggett, Lloyd#TX#35#DEM#2012#105626
Narvaiz, Susan#TX#35#REP#2012#52894
Leone, Ross Lynn#TX#35#LIB#2012#4082
Owen, Meghan#TX#35#GRE#2012#2540
Alvarado, Simon#TX#35#WRI#2012#37
Stockman, Steve#TX#36#REP#2012#165405
Martin, Max#TX#36#DEM#2012#62143
Cole, Michael K.#TX#36#LIB#2012#6284
